dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,src_ip,dst_ip,src_port,dst_port,dpid,timestamp,label,attack_cat
42.282,other,-,CON,3,0,238,0,0.071,64,0,45.031,0.0,0,0,14.094,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:02 actions,0,0,0,1771577749.3366432,1,DoS
42.256,other,-,CON,2,0,140,0,0.0473,64,0,26.5051,0.0,0,0,21.128,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:04 actions,0,0,0,1771577749.3366497,1,DoS
42.192,other,-,CON,5,0,434,0,0.1185,64,0,82.2905,0.0,0,0,8.4384,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:02 actions,0,0,0,1771577749.336656,1,DoS
42.161,other,-,CON,4,0,336,0,0.0949,64,0,63.7556,0.0,0,0,10.54025,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:05 actions,0,0,0,1771577749.3366656,1,DoS
42.077,other,-,CON,5,0,434,0,0.1188,64,0,82.5154,0.0,0,0,8.4154,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:02 actions,0,0,0,1771577749.3366718,1,DoS
42.047,other,-,CON,4,0,336,0,0.0951,64,0,63.9285,0.0,0,0,10.51175,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:06 actions,0,0,0,1771577749.336678,1,DoS
41.954,other,-,CON,5,0,434,0,0.1192,64,0,82.7573,0.0,0,0,8.3908,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:02 actions,0,0,0,1771577749.3366876,1,DoS
41.928,other,-,CON,4,0,336,0,0.0954,64,0,64.1099,0.0,0,0,10.482,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:07 actions,0,0,0,1771577749.336694,1,DoS
41.821,other,-,CON,3,0,238,0,0.0717,64,0,45.5274,0.0,0,0,13.940333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:02 actions,0,0,0,1771577749.336704,1,DoS
41.791,other,-,CON,2,0,140,0,0.0479,64,0,26.8,0.0,0,0,20.8955,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:08 actions,0,0,0,1771577749.3367107,1,DoS
41.653,other,-,CON,3,0,238,0,0.072,64,0,45.711,0.0,0,0,13.884333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:03 actions,0,0,0,1771577749.336717,1,DoS
41.641,other,-,CON,2,0,140,0,0.048,64,0,26.8966,0.0,0,0,20.8205,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:04 actions,0,0,0,1771577749.3367264,1,DoS
41.585,other,-,CON,3,0,238,0,0.0721,64,0,45.7857,0.0,0,0,13.861667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:03 actions,0,0,0,1771577749.3367329,1,DoS
41.572,other,-,CON,2,0,140,0,0.0481,64,0,26.9412,0.0,0,0,20.786,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:05 actions,0,0,0,1771577749.33674,1,DoS
41.501,other,-,CON,3,0,238,0,0.0723,64,0,45.8784,0.0,0,0,13.833667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:03 actions,0,0,0,1771577749.3367496,1,DoS
41.49,other,-,CON,2,0,140,0,0.0482,64,0,26.9945,0.0,0,0,20.745,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:06 actions,0,0,0,1771577749.336756,1,DoS
41.406,other,-,CON,3,0,238,0,0.0725,64,0,45.9837,0.0,0,0,13.802,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:03 actions,0,0,0,1771577749.3367696,1,DoS
41.394,other,-,CON,2,0,140,0,0.0483,64,0,27.0571,0.0,0,0,20.697,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:07 actions,0,0,0,1771577749.3367758,1,DoS
41.296,other,-,CON,3,0,238,0,0.0726,64,0,46.1062,0.0,0,0,13.765333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:03 actions,0,0,0,1771577749.336782,1,DoS
41.282,other,-,CON,2,0,140,0,0.0484,64,0,27.1305,0.0,0,0,20.641,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:08 actions,0,0,0,1771577749.3367915,1,DoS
41.109,other,-,CON,3,0,238,0,0.073,64,0,46.3159,0.0,0,0,13.703,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:04 actions,0,0,0,1771577749.336798,1,DoS
41.097,other,-,CON,2,0,140,0,0.0487,64,0,27.2526,0.0,0,0,20.5485,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:05 actions,0,0,0,1771577749.3368049,1,DoS
41.03,other,-,CON,3,0,238,0,0.0731,64,0,46.4051,0.0,0,0,13.676667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:04 actions,0,0,0,1771577749.3368144,1,DoS
41.018,other,-,CON,2,0,140,0,0.0488,64,0,27.3051,0.0,0,0,20.509,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:06 actions,0,0,0,1771577749.3368208,1,DoS
40.938,other,-,CON,5,0,434,0,0.1221,64,0,84.8112,0.0,0,0,8.1876,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:04 actions,0,0,0,1771577749.33683,1,DoS
40.923,other,-,CON,4,0,336,0,0.0977,64,0,65.6843,0.0,0,0,10.23075,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:07 actions,0,0,0,1771577749.3368366,1,DoS
40.828,other,-,CON,3,0,238,0,0.0735,64,0,46.6347,0.0,0,0,13.609333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:04 actions,0,0,0,1771577749.3368428,1,DoS
40.814,other,-,CON,2,0,140,0,0.049,64,0,27.4416,0.0,0,0,20.407,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:08 actions,0,0,0,1771577749.336852,1,DoS
42.87,other,-,CON,3,0,238,0,0.07,64,0,44.4133,0.0,0,0,14.29,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:01 actions,0,0,0,1771577749.3498218,1,DoS
42.828,other,-,CON,2,0,140,0,0.0467,64,0,26.1511,0.0,0,0,21.414,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:05 actions,0,0,0,1771577749.3498316,1,DoS
42.764,other,-,CON,5,0,434,0,0.1169,64,0,81.1898,0.0,0,0,8.5528,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:01 actions,0,0,0,1771577749.3498394,1,DoS
42.723,other,-,CON,4,0,336,0,0.0936,64,0,62.9169,0.0,0,0,10.68075,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:06 actions,0,0,0,1771577749.3498461,1,DoS
42.645,other,-,CON,3,0,238,0,0.0703,64,0,44.6477,0.0,0,0,14.215,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:01 actions,0,0,0,1771577749.3498526,1,DoS
42.598,other,-,CON,2,0,140,0,0.047,64,0,26.2923,0.0,0,0,21.299,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:07 actions,0,0,0,1771577749.3498592,1,DoS
42.507,other,-,CON,324038,0,17498204,0,7623.1679,64,0,3293237.1609,0.0,0,0,0.000131,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:01 actions,0,0,0,1771577749.3498669,1,DoS
42.465,other,-,CON,345737,0,18669918,0,8141.6932,64,0,3517234.0516,0.0,0,0,0.000123,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:08 actions,0,0,0,1771577749.349874,1,DoS
42.211,other,-,CON,5,0,434,0,0.1185,64,0,82.2534,0.0,0,0,8.4422,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:02 actions,0,0,0,1771577749.3498805,1,DoS
42.162,other,-,CON,4,0,336,0,0.0949,64,0,63.7541,0.0,0,0,10.5405,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:05 actions,0,0,0,1771577749.3498878,1,DoS
42.097,other,-,CON,5,0,434,0,0.1188,64,0,82.4762,0.0,0,0,8.4194,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:02 actions,0,0,0,1771577749.349901,1,DoS
42.049,other,-,CON,4,0,336,0,0.0951,64,0,63.9254,0.0,0,0,10.51225,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:06 actions,0,0,0,1771577749.3499076,1,DoS
41.973,other,-,CON,5,0,434,0,0.1191,64,0,82.7198,0.0,0,0,8.3946,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:02 actions,0,0,0,1771577749.349917,1,DoS
41.931,other,-,CON,4,0,336,0,0.0954,64,0,64.1053,0.0,0,0,10.48275,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:07 actions,0,0,0,1771577749.3499236,1,DoS
41.84,other,-,CON,3,0,238,0,0.0717,64,0,45.5067,0.0,0,0,13.946667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:02 actions,0,0,0,1771577749.34993,1,DoS
41.795,other,-,CON,2,0,140,0,0.0479,64,0,26.7975,0.0,0,0,20.8975,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:08 actions,0,0,0,1771577749.3499393,1,DoS
41.607,other,-,CON,3,0,238,0,0.0721,64,0,45.7615,0.0,0,0,13.869,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:03 actions,0,0,0,1771577749.3499458,1,DoS
41.574,other,-,CON,2,0,140,0,0.0481,64,0,26.9399,0.0,0,0,20.787,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:05 actions,0,0,0,1771577749.349952,1,DoS
41.522,other,-,CON,3,0,238,0,0.0723,64,0,45.8552,0.0,0,0,13.840667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:03 actions,0,0,0,1771577749.3499613,1,DoS
41.493,other,-,CON,2,0,140,0,0.0482,64,0,26.9925,0.0,0,0,20.7465,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:06 actions,0,0,0,1771577749.3499677,1,DoS
41.428,other,-,CON,3,0,238,0,0.0724,64,0,45.9593,0.0,0,0,13.809333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:03 actions,0,0,0,1771577749.3499773,1,DoS
41.397,other,-,CON,2,0,140,0,0.0483,64,0,27.0551,0.0,0,0,20.6985,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:07 actions,0,0,0,1771577749.3499835,1,DoS
41.315,other,-,CON,3,0,238,0,0.0726,64,0,46.085,0.0,0,0,13.771667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:03 actions,0,0,0,1771577749.34999,1,DoS
41.288,other,-,CON,2,0,140,0,0.0484,64,0,27.1265,0.0,0,0,20.644,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:08 actions,0,0,0,1771577749.3499994,1,DoS
41.128,other,-,CON,3,0,238,0,0.0729,64,0,46.2945,0.0,0,0,13.709333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:04 actions,0,0,0,1771577749.3500075,1,DoS
41.1,other,-,CON,2,0,140,0,0.0487,64,0,27.2506,0.0,0,0,20.55,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:05 actions,0,0,0,1771577749.3500142,1,DoS
41.049,other,-,CON,3,0,238,0,0.0731,64,0,46.3836,0.0,0,0,13.683,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:04 actions,0,0,0,1771577749.3500235,1,DoS
41.02,other,-,CON,2,0,140,0,0.0488,64,0,27.3038,0.0,0,0,20.51,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:06 actions,0,0,0,1771577749.3500297,1,DoS
40.956,other,-,CON,5,0,434,0,0.1221,64,0,84.7739,0.0,0,0,8.1912,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:04 actions,0,0,0,1771577749.350039,1,DoS
40.929,other,-,CON,4,0,336,0,0.0977,64,0,65.6747,0.0,0,0,10.23225,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:07 actions,0,0,0,1771577749.3500454,1,DoS
40.848,other,-,CON,3,0,238,0,0.0734,64,0,46.6118,0.0,0,0,13.616,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:04 actions,0,0,0,1771577749.3500516,1,DoS
40.819,other,-,CON,2,0,140,0,0.049,64,0,27.4382,0.0,0,0,20.4095,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:08 actions,0,0,0,1771577749.3500614,1,DoS
40.602,other,-,CON,5,0,434,0,0.1231,64,0,85.513,0.0,0,0,8.1204,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:05 actions,0,0,0,1771577749.3500676,1,DoS
40.59,other,-,CON,4,0,336,0,0.0985,64,0,66.2232,0.0,0,0,10.1475,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:06 actions,0,0,0,1771577749.3500738,1,DoS
40.535,other,-,CON,3,0,238,0,0.074,64,0,46.9718,0.0,0,0,13.511667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:05 actions,0,0,0,1771577749.3500834,1,DoS
40.52,other,-,CON,2,0,140,0,0.0494,64,0,27.6407,0.0,0,0,20.26,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:07 actions,0,0,0,1771577749.3500896,1,DoS
40.457,other,-,CON,3,0,238,0,0.0742,64,0,47.0623,0.0,0,0,13.485667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:05 actions,0,0,0,1771577749.3500986,1,DoS
40.445,other,-,CON,2,0,140,0,0.0494,64,0,27.6919,0.0,0,0,20.2225,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:08 actions,0,0,0,1771577749.3501053,1,DoS
40.195,other,-,CON,5,0,434,0,0.1244,64,0,86.3789,0.0,0,0,8.039,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:06 actions,0,0,0,1771577749.3501163,1,DoS
40.183,other,-,CON,4,0,336,0,0.0995,64,0,66.894,0.0,0,0,10.04575,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:07 actions,0,0,0,1771577749.3501322,1,DoS
